gen_capacity,generator,type,var_cost
50.0,GAS-CT-NEW-1030,gas_ct,11329.0
50.0,GAS-CT-NEW-1031,gas_ct,11330.0
50.0,GAS-CT-NEW-1032,gas_ct,11331.0
50.0,GAS-CT-NEW-1033,gas_ct,11332.0
50.0,GAS-CT-NEW-1034,gas_ct,11333.0
50.0,GAS-CT-NEW-1035,gas_ct,11334.0
50.0,GAS-CT-NEW-1036,gas_ct,11335.0
50.0,GAS-CT-NEW-1037,gas_ct,11336.0
50.0,GAS-CT-NEW-1038,gas_ct,11337.0
50.0,GAS-CT-NEW-1039,gas_ct,11338.0
50.0,GAS-CT-NEW-1040,gas_ct,11339.0
50.0,GAS-CT-NEW-1041,gas_ct,11340.0
50.0,GAS-CT-NEW-1042,gas_ct,11341.0
50.0,GAS-CT-NEW-1043,gas_ct,11342.0
50.0,GAS-CT-NEW-1044,gas_ct,11343.0
50.0,GAS-CT-NEW-1045,gas_ct,11344.0
50.0,GAS-CT-NEW-1046,gas_ct,11345.0
50.0,GAS-CT-NEW-1047,gas_ct,11346.0
50.0,GAS-CT-NEW-1048,gas_ct,11347.0
50.0,GAS-CT-NEW-1049,gas_ct,11348.0
50.0,GAS-CT-NEW-1050,gas_ct,11349.0
50.0,GAS-CT-NEW-1051,gas_ct,11350.0
50.0,GAS-CT-NEW-1052,gas_ct,11351.0
50.0,GAS-CT-NEW-1053,gas_ct,11352.0
50.0,GAS-CT-NEW-1054,gas_ct,11353.0
50.0,GAS-CT-NEW-1055,gas_ct,11354.0
50.0,GAS-CT-NEW-1056,gas_ct,11355.0
50.0,GAS-CT-NEW-1057,gas_ct,11356.0
50.0,GAS-CT-NEW-1058,gas_ct,11357.0
50.0,GAS-CT-NEW-1059,gas_ct,11358.0
50.0,GAS-CT-NEW-1060,gas_ct,11359.0
50.0,GAS-CT-NEW-1061,gas_ct,11360.0
50.0,GAS-CT-NEW-1062,gas_ct,11361.0
50.0,GAS-CT-NEW-1063,gas_ct,11362.0
50.0,GAS-CT-NEW-1064,gas_ct,11363.0
50.0,GAS-CT-NEW-1065,gas_ct,11364.0
50.0,GAS-CT-NEW-1066,gas_ct,11365.0
50.0,GAS-CT-NEW-1067,gas_ct,11366.0
50.0,GAS-CT-NEW-1068,gas_ct,11367.0
50.0,GAS-CT-NEW-1069,gas_ct,11368.0
50.0,GAS-CT-NEW-1070,gas_ct,11369.0
50.0,GAS-CT-NEW-1071,gas_ct,11370.0
50.0,GAS-CT-NEW-1072,gas_ct,11371.0
50.0,GAS-CT-NEW-1073,gas_ct,11372.0
50.0,GAS-CT-NEW-1074,gas_ct,11373.0
50.0,GAS-CT-NEW-1075,gas_ct,11374.0
50.0,GAS-CT-NEW-1076,gas_ct,11375.0
50.0,GAS-CT-NEW-1077,gas_ct,11376.0
50.0,GAS-CT-NEW-1078,gas_ct,11377.0
50.0,GAS-CT-NEW-1079,gas_ct,11378.0
50.0,GAS-CT-NEW-1080,gas_ct,11379.0
50.0,GAS-CT-NEW-1081,gas_ct,11380.0
50.0,GAS-CT-NEW-1082,gas_ct,11381.0
50.0,GAS-CT-NEW-1083,gas_ct,11382.0
50.0,GAS-CT-NEW-1084,gas_ct,11383.0
50.0,GAS-CT-NEW-1085,gas_ct,11384.0
50.0,GAS-CT-NEW-1086,gas_ct,11385.0
50.0,GAS-CT-NEW-1087,gas_ct,11386.0
50.0,GAS-CT-NEW-1088,gas_ct,11387.0
50.0,GAS-CT-NEW-1089,gas_ct,11388.0
50.0,GAS-CT-NEW-1090,gas_ct,11389.0
50.0,GAS-CT-NEW-1091,gas_ct,11390.0
50.0,GAS-CT-NEW-1092,gas_ct,11391.0
50.0,GAS-CT-NEW-1093,gas_ct,11392.0
50.0,GAS-CT-NEW-1094,gas_ct,11393.0
50.0,GAS-CT-NEW-1095,gas_ct,11394.0
50.0,GAS-CT-NEW-1096,gas_ct,11395.0
50.0,GAS-CT-NEW-1097,gas_ct,11396.0
50.0,GAS-CT-NEW-1098,gas_ct,11397.0
50.0,GAS-CT-NEW-1099,gas_ct,11398.0
50.0,GAS-CT-NEW-1100,gas_ct,11399.0
50.0,GAS-CT-NEW-1101,gas_ct,11400.0
50.0,GAS-CT-NEW-1102,gas_ct,11401.0
50.0,GAS-CT-NEW-1103,gas_ct,11402.0
50.0,GAS-CT-NEW-1104,gas_ct,11403.0
50.0,GAS-CT-NEW-1105,gas_ct,11404.0
50.0,GAS-CT-NEW-1106,gas_ct,11405.0
50.0,GAS-CT-NEW-1107,gas_ct,11406.0
50.0,GAS-CT-NEW-1108,gas_ct,11407.0
50.0,GAS-CT-NEW-1109,gas_ct,11408.0
50.0,GAS-CT-NEW-1110,gas_ct,11409.0
50.0,GAS-CT-NEW-1111,gas_ct,11410.0
50.0,GAS-CT-NEW-1112,gas_ct,11411.0
50.0,GAS-CT-NEW-1113,gas_ct,11412.0
50.0,GAS-CT-NEW-1114,gas_ct,11413.0
50.0,GAS-CT-NEW-1115,gas_ct,11414.0
50.0,GAS-CT-NEW-1116,gas_ct,11415.0
50.0,GAS-CT-NEW-1117,gas_ct,11416.0
50.0,GAS-CT-NEW-1118,gas_ct,11417.0
50.0,GAS-CT-NEW-1119,gas_ct,11418.0
50.0,GAS-CT-NEW-1120,gas_ct,11419.0
50.0,GAS-CT-NEW-1121,gas_ct,11420.0
50.0,GAS-CT-NEW-1122,gas_ct,11421.0
50.0,GAS-CT-NEW-1123,gas_ct,11422.0
50.0,GAS-CT-NEW-1124,gas_ct,11423.0
50.0,GAS-CT-NEW-1125,gas_ct,11424.0
50.0,GAS-CT-NEW-1126,gas_ct,11425.0
50.0,GAS-CT-NEW-1127,gas_ct,11426.0
50.0,GAS-CT-NEW-1128,gas_ct,11427.0
50.0,GAS-CT-NEW-1129,gas_ct,11428.0
50.0,GAS-CT-NEW-1130,gas_ct,11429.0
50.0,GAS-CT-NEW-1131,gas_ct,11430.0
50.0,GAS-CT-NEW-1132,gas_ct,11431.0
50.0,GAS-CT-NEW-1133,gas_ct,11432.0
50.0,GAS-CT-NEW-1134,gas_ct,11433.0
50.0,GAS-CT-NEW-1135,gas_ct,11434.0
50.0,GAS-CT-NEW-1136,gas_ct,11435.0
50.0,GAS-CT-NEW-1137,gas_ct,11436.0
50.0,GAS-CT-NEW-1138,gas_ct,11437.0
50.0,GAS-CT-NEW-1139,gas_ct,11438.0
50.0,GAS-CT-NEW-1140,gas_ct,11439.0
50.0,GAS-CT-NEW-1141,gas_ct,11440.0
50.0,GAS-CT-NEW-1142,gas_ct,11441.0
50.0,GAS-CT-NEW-1143,gas_ct,11442.0
50.0,GAS-CT-NEW-1144,gas_ct,11443.0
50.0,GAS-CT-NEW-1145,gas_ct,11444.0
50.0,GAS-CT-NEW-1146,gas_ct,11445.0
50.0,GAS-CT-NEW-1147,gas_ct,11446.0
50.0,GAS-CT-NEW-1148,gas_ct,11447.0
50.0,GAS-CT-NEW-1149,gas_ct,11448.0
50.0,GAS-CT-NEW-1150,gas_ct,11449.0
50.0,GAS-CT-NEW-1151,gas_ct,11450.0
50.0,GAS-CT-NEW-1152,gas_ct,11451.0
50.0,GAS-CT-NEW-1153,gas_ct,11452.0
50.0,GAS-CT-NEW-1154,gas_ct,11453.0
50.0,GAS-CT-NEW-1155,gas_ct,11454.0
50.0,GAS-CT-NEW-1156,gas_ct,11455.0
50.0,GAS-CT-NEW-1157,gas_ct,11456.0
50.0,GAS-CT-NEW-1158,gas_ct,11457.0
50.0,GAS-CT-NEW-1159,gas_ct,11458.0
50.0,GAS-CT-NEW-1160,gas_ct,11459.0
50.0,GAS-CT-NEW-1161,gas_ct,11460.0
50.0,GAS-CT-NEW-1162,gas_ct,11461.0
50.0,GAS-CT-NEW-1163,gas_ct,11462.0
50.0,GAS-CT-NEW-1164,gas_ct,11463.0
50.0,GAS-CT-NEW-1165,gas_ct,11464.0
50.0,GAS-CT-NEW-1166,gas_ct,11465.0
50.0,GAS-CT-NEW-1167,gas_ct,11466.0
50.0,GAS-CT-NEW-1168,gas_ct,11467.0
50.0,GAS-CT-NEW-1169,gas_ct,11468.0
50.0,GAS-CT-NEW-1170,gas_ct,11469.0
50.0,GAS-CT-NEW-1171,gas_ct,11470.0
50.0,GAS-CT-NEW-1172,gas_ct,11471.0
50.0,GAS-CT-NEW-1173,gas_ct,11472.0
50.0,GAS-CT-NEW-1174,gas_ct,11473.0
50.0,GAS-CT-NEW-1175,gas_ct,11474.0
50.0,GAS-CT-NEW-1176,gas_ct,11475.0
50.0,GAS-CT-NEW-1177,gas_ct,11476.0
50.0,GAS-CT-NEW-1178,gas_ct,11477.0
50.0,GAS-CT-NEW-1179,gas_ct,11478.0
50.0,GAS-CT-NEW-1180,gas_ct,11479.0
50.0,GAS-CT-NEW-1181,gas_ct,11480.0
50.0,GAS-CT-NEW-1182,gas_ct,11481.0
50.0,GAS-CT-NEW-1183,gas_ct,11482.0
50.0,GAS-CT-NEW-1184,gas_ct,11483.0
50.0,GAS-CT-NEW-1185,gas_ct,11484.0
50.0,GAS-CT-NEW-1186,gas_ct,11485.0
50.0,GAS-CT-NEW-1187,gas_ct,11486.0
50.0,GAS-CT-NEW-1188,gas_ct,11487.0
50.0,GAS-CT-NEW-1189,gas_ct,11488.0
50.0,GAS-CT-NEW-1190,gas_ct,11489.0
50.0,GAS-CT-NEW-1191,gas_ct,11490.0
50.0,GAS-CT-NEW-1192,gas_ct,11491.0
50.0,GAS-CT-NEW-1193,gas_ct,11492.0
50.0,GAS-CT-NEW-1194,gas_ct,11493.0
50.0,GAS-CT-NEW-1195,gas_ct,11494.0
50.0,GAS-CT-NEW-1196,gas_ct,11495.0
50.0,GAS-CT-NEW-1197,gas_ct,11496.0
50.0,GAS-CT-NEW-1198,gas_ct,11497.0
50.0,GAS-CT-NEW-1199,gas_ct,11498.0
50.0,GAS-CT-NEW-1200,gas_ct,11499.0
50.0,GAS-CT-NEW-1201,gas_ct,11500.0
50.0,GAS-CT-NEW-1202,gas_ct,11501.0
50.0,GAS-CT-NEW-1203,gas_ct,11502.0
50.0,GAS-CT-NEW-1204,gas_ct,11503.0
50.0,GAS-CT-NEW-1205,gas_ct,11504.0
50.0,GAS-CT-NEW-1206,gas_ct,11505.0
50.0,GAS-CT-NEW-1207,gas_ct,11506.0
50.0,GAS-CT-NEW-1208,gas_ct,11507.0
50.0,GAS-CT-NEW-1209,gas_ct,11508.0
50.0,GAS-CT-NEW-1210,gas_ct,11509.0
50.0,GAS-CT-NEW-1211,gas_ct,11510.0
50.0,GAS-CT-NEW-1212,gas_ct,11511.0
50.0,GAS-CT-NEW-1213,gas_ct,11512.0
50.0,GAS-CT-NEW-1214,gas_ct,11513.0
50.0,GAS-CT-NEW-1215,gas_ct,11514.0
50.0,GAS-CT-NEW-1216,gas_ct,11515.0
50.0,GAS-CT-NEW-1217,gas_ct,11516.0
50.0,GAS-CT-NEW-1218,gas_ct,11517.0
50.0,GAS-CT-NEW-1219,gas_ct,11518.0
50.0,GAS-CT-NEW-1220,gas_ct,11519.0
50.0,GAS-CT-NEW-1221,gas_ct,11520.0
50.0,GAS-CT-NEW-1222,gas_ct,11521.0
50.0,GAS-CT-NEW-1223,gas_ct,11522.0
50.0,GAS-CT-NEW-1224,gas_ct,11523.0
50.0,GAS-CT-NEW-1225,gas_ct,11524.0
50.0,GAS-CT-NEW-1226,gas_ct,11525.0
50.0,GAS-CT-NEW-1227,gas_ct,11526.0
50.0,GAS-CT-NEW-1228,gas_ct,11527.0
50.0,GAS-CT-NEW-1229,gas_ct,11528.0
50.0,GAS-CT-NEW-1230,gas_ct,11529.0
50.0,GAS-CT-NEW-1231,gas_ct,11530.0
50.0,GAS-CT-NEW-1232,gas_ct,11531.0
50.0,GAS-CT-NEW-1233,gas_ct,11532.0
50.0,GAS-CT-NEW-1234,gas_ct,11533.0
50.0,GAS-CT-NEW-1235,gas_ct,11534.0
50.0,GAS-CT-NEW-1236,gas_ct,11535.0
50.0,GAS-CT-NEW-1237,gas_ct,11536.0
50.0,GAS-CT-NEW-1238,gas_ct,11537.0
50.0,GAS-CT-NEW-1239,gas_ct,11538.0
50.0,GAS-CT-NEW-1240,gas_ct,11539.0
50.0,GAS-CT-NEW-1241,gas_ct,11540.0
50.0,GAS-CT-NEW-1242,gas_ct,11541.0
50.0,GAS-CT-NEW-1243,gas_ct,11542.0
50.0,GAS-CT-NEW-1244,gas_ct,11543.0
50.0,GAS-CT-NEW-1245,gas_ct,11544.0
50.0,GAS-CT-NEW-1246,gas_ct,11545.0
50.0,GAS-CT-NEW-1247,gas_ct,11546.0
50.0,GAS-CT-NEW-1248,gas_ct,11547.0
50.0,GAS-CT-NEW-1249,gas_ct,11548.0
50.0,GAS-CT-NEW-1250,gas_ct,11549.0
50.0,GAS-CT-NEW-1251,gas_ct,11550.0
50.0,GAS-CT-NEW-1252,gas_ct,11551.0
50.0,GAS-CT-NEW-1253,gas_ct,11552.0
50.0,GAS-CT-NEW-1254,gas_ct,11553.0
50.0,GAS-CT-NEW-1255,gas_ct,11554.0
50.0,GAS-CT-NEW-1256,gas_ct,11555.0
50.0,GAS-CT-NEW-1257,gas_ct,11556.0
50.0,GAS-CT-NEW-1258,gas_ct,11557.0
50.0,GAS-CT-NEW-1259,gas_ct,11558.0
50.0,GAS-CT-NEW-1260,gas_ct,11559.0
50.0,GAS-CT-NEW-1261,gas_ct,11560.0
50.0,GAS-CT-NEW-1262,gas_ct,11561.0
50.0,GAS-CT-NEW-1263,gas_ct,11562.0
50.0,GAS-CT-NEW-1264,gas_ct,11563.0
50.0,GAS-CT-NEW-1265,gas_ct,11564.0
50.0,GAS-CT-NEW-1266,gas_ct,11565.0
50.0,GAS-CT-NEW-1267,gas_ct,11566.0
50.0,GAS-CT-NEW-1268,gas_ct,11567.0
50.0,GAS-CT-NEW-1269,gas_ct,11568.0
50.0,GAS-CT-NEW-1270,gas_ct,11569.0
50.0,GAS-CT-NEW-1271,gas_ct,11570.0
50.0,GAS-CT-NEW-1272,gas_ct,11571.0
50.0,GAS-CT-NEW-1273,gas_ct,11572.0
50.0,GAS-CT-NEW-1274,gas_ct,11573.0
50.0,GAS-CT-NEW-1275,gas_ct,11574.0
50.0,GAS-CT-NEW-1276,gas_ct,11575.0
50.0,GAS-CT-NEW-1277,gas_ct,11576.0
50.0,GAS-CT-NEW-1278,gas_ct,11577.0
50.0,GAS-CT-NEW-1279,gas_ct,11578.0
50.0,GAS-CT-NEW-1280,gas_ct,11579.0
50.0,GAS-CT-NEW-1281,gas_ct,11580.0
50.0,GAS-CT-NEW-1282,gas_ct,11581.0
50.0,GAS-CT-NEW-1283,gas_ct,11582.0
50.0,GAS-CT-NEW-1284,gas_ct,11583.0
50.0,GAS-CT-NEW-1285,gas_ct,11584.0
50.0,GAS-CT-NEW-1286,gas_ct,11585.0
50.0,GAS-CT-NEW-1287,gas_ct,11586.0
50.0,GAS-CT-NEW-1288,gas_ct,11587.0
50.0,GAS-CT-NEW-1289,gas_ct,11588.0
50.0,GAS-CT-NEW-1290,gas_ct,11589.0
50.0,GAS-CT-NEW-1291,gas_ct,11590.0
50.0,GAS-CT-NEW-1292,gas_ct,11591.0
50.0,GAS-CT-NEW-1293,gas_ct,11592.0
50.0,GAS-CT-NEW-1294,gas_ct,11593.0
50.0,GAS-CT-NEW-1295,gas_ct,11594.0
50.0,GAS-CT-NEW-1296,gas_ct,11595.0
50.0,GAS-CT-NEW-1297,gas_ct,11596.0
50.0,GAS-CT-NEW-1298,gas_ct,11597.0
50.0,GAS-CT-NEW-1299,gas_ct,11598.0
50.0,GAS-CT-NEW-1300,gas_ct,11599.0
50.0,GAS-CT-NEW-1301,gas_ct,11600.0
50.0,GAS-CT-NEW-1302,gas_ct,11601.0
50.0,GAS-CT-NEW-1303,gas_ct,11602.0
50.0,GAS-CT-NEW-1304,gas_ct,11603.0
50.0,GAS-CT-NEW-1305,gas_ct,11604.0
50.0,GAS-CT-NEW-1306,gas_ct,11605.0
50.0,GAS-CT-NEW-1307,gas_ct,11606.0
50.0,GAS-CT-NEW-1308,gas_ct,11607.0
50.0,GAS-CT-NEW-1309,gas_ct,11608.0
50.0,GAS-CT-NEW-1310,gas_ct,11609.0
50.0,GAS-CT-NEW-1311,gas_ct,11610.0
50.0,GAS-CT-NEW-1312,gas_ct,11611.0
50.0,GAS-CT-NEW-1313,gas_ct,11612.0
50.0,GAS-CT-NEW-1314,gas_ct,11613.0
50.0,GAS-CT-NEW-1315,gas_ct,11614.0
50.0,GAS-CT-NEW-1316,gas_ct,11615.0
50.0,GAS-CT-NEW-1317,gas_ct,11616.0
50.0,GAS-CT-NEW-1318,gas_ct,11617.0
50.0,GAS-CT-NEW-1319,gas_ct,11618.0
50.0,GAS-CT-NEW-1320,gas_ct,11619.0
50.0,GAS-CT-NEW-1321,gas_ct,11620.0
50.0,GAS-CT-NEW-1322,gas_ct,11621.0
50.0,GAS-CT-NEW-1323,gas_ct,11622.0
50.0,GAS-CT-NEW-1324,gas_ct,11623.0
50.0,GAS-CT-NEW-1325,gas_ct,11624.0
50.0,GAS-CT-NEW-1326,gas_ct,11625.0
50.0,GAS-CT-NEW-1327,gas_ct,11626.0
50.0,GAS-CT-NEW-1328,gas_ct,11627.0
50.0,GAS-CT-NEW-1329,gas_ct,11628.0
50.0,GAS-CT-NEW-1330,gas_ct,11629.0
50.0,GAS-CT-NEW-1331,gas_ct,11630.0
50.0,GAS-CT-NEW-1332,gas_ct,11631.0
50.0,GAS-CT-NEW-1333,gas_ct,11632.0
50.0,GAS-CT-NEW-1334,gas_ct,11633.0
50.0,GAS-CT-NEW-1335,gas_ct,11634.0
50.0,GAS-CT-NEW-1336,gas_ct,11635.0
50.0,GAS-CT-NEW-1337,gas_ct,11636.0
50.0,GAS-CT-NEW-1338,gas_ct,11637.0
50.0,GAS-CT-NEW-1339,gas_ct,11638.0
50.0,GAS-CT-NEW-1340,gas_ct,11639.0
50.0,GAS-CT-NEW-1341,gas_ct,11640.0
50.0,GAS-CT-NEW-1342,gas_ct,11641.0
50.0,GAS-CT-NEW-1343,gas_ct,11642.0
50.0,GAS-CT-NEW-1344,gas_ct,11643.0
50.0,GAS-CT-NEW-1345,gas_ct,11644.0
50.0,GAS-CT-NEW-1346,gas_ct,11645.0
50.0,GAS-CT-NEW-1347,gas_ct,11646.0
50.0,GAS-CT-NEW-1348,gas_ct,11647.0
50.0,GAS-CT-NEW-1349,gas_ct,11648.0
50.0,GAS-CT-NEW-1350,gas_ct,11649.0
50.0,GAS-CT-NEW-1351,gas_ct,11650.0
50.0,GAS-CT-NEW-1352,gas_ct,11651.0
50.0,GAS-CT-NEW-1353,gas_ct,11652.0
50.0,GAS-CT-NEW-1354,gas_ct,11653.0
50.0,GAS-CT-NEW-1355,gas_ct,11654.0
50.0,GAS-CT-NEW-1356,gas_ct,11655.0
50.0,GAS-CT-NEW-1357,gas_ct,11656.0
50.0,GAS-CT-NEW-1358,gas_ct,11657.0
50.0,GAS-CT-NEW-1359,gas_ct,11658.0
50.0,GAS-CT-NEW-1360,gas_ct,11659.0
50.0,GAS-CT-NEW-1361,gas_ct,11660.0
50.0,GAS-CT-NEW-1362,gas_ct,11661.0
50.0,GAS-CT-NEW-1363,gas_ct,11662.0
50.0,GAS-CT-NEW-1364,gas_ct,11663.0
50.0,GAS-CT-NEW-1365,gas_ct,11664.0
50.0,GAS-CT-NEW-1366,gas_ct,11665.0
50.0,GAS-CT-NEW-1367,gas_ct,11666.0
50.0,GAS-CT-NEW-1368,gas_ct,11667.0
50.0,GAS-CT-NEW-1369,gas_ct,11668.0
50.0,GAS-CT-NEW-1370,gas_ct,11669.0
50.0,GAS-CT-NEW-1371,gas_ct,11670.0
50.0,GAS-CT-NEW-1372,gas_ct,11671.0
50.0,GAS-CT-NEW-1373,gas_ct,11672.0
50.0,GAS-CT-NEW-1374,gas_ct,11673.0
50.0,GAS-CT-NEW-1375,gas_ct,11674.0
50.0,GAS-CT-NEW-1376,gas_ct,11675.0
50.0,GAS-CT-NEW-1377,gas_ct,11676.0
50.0,GAS-CT-NEW-1378,gas_ct,11677.0
50.0,GAS-CT-NEW-1379,gas_ct,11678.0
50.0,GAS-CT-NEW-1380,gas_ct,11679.0
50.0,GAS-CT-NEW-1381,gas_ct,11680.0
50.0,GAS-CT-NEW-1382,gas_ct,11681.0
50.0,GAS-CT-NEW-1383,gas_ct,11682.0
50.0,GAS-CT-NEW-1384,gas_ct,11683.0
50.0,GAS-CT-NEW-1385,gas_ct,11684.0
50.0,GAS-CT-NEW-1386,gas_ct,11685.0
50.0,GAS-CT-NEW-1387,gas_ct,11686.0
50.0,GAS-CT-NEW-1388,gas_ct,11687.0
50.0,GAS-CT-NEW-1389,gas_ct,11688.0
50.0,GAS-CT-NEW-1390,gas_ct,11689.0
50.0,GAS-CT-NEW-1391,gas_ct,11690.0
50.0,GAS-CT-NEW-1392,gas_ct,11691.0
50.0,GAS-CT-NEW-1393,gas_ct,11692.0
50.0,GAS-CT-NEW-1394,gas_ct,11693.0
50.0,GAS-CT-NEW-1395,gas_ct,11694.0
50.0,GAS-CT-NEW-1396,gas_ct,11695.0
50.0,GAS-CT-NEW-1397,gas_ct,11696.0
50.0,GAS-CT-NEW-1398,gas_ct,11697.0
50.0,GAS-CT-NEW-1399,gas_ct,11698.0
50.0,GAS-CT-NEW-1400,gas_ct,11699.0
50.0,GAS-CT-NEW-1401,gas_ct,11700.0
50.0,GAS-CT-NEW-1402,gas_ct,11701.0
50.0,GAS-CT-NEW-1403,gas_ct,11702.0
50.0,GAS-CT-NEW-1404,gas_ct,11703.0
50.0,GAS-CT-NEW-1405,gas_ct,11704.0
50.0,GAS-CT-NEW-1406,gas_ct,11705.0
50.0,GAS-CT-NEW-1407,gas_ct,11706.0
50.0,GAS-CT-NEW-1408,gas_ct,11707.0
50.0,GAS-CT-NEW-1409,gas_ct,11708.0
50.0,GAS-CT-NEW-1410,gas_ct,11709.0
50.0,GAS-CT-NEW-1411,gas_ct,11710.0
50.0,GAS-CT-NEW-1412,gas_ct,11711.0
50.0,GAS-CT-NEW-1413,gas_ct,11712.0
50.0,GAS-CT-NEW-1414,gas_ct,11713.0
50.0,GAS-CT-NEW-1415,gas_ct,11714.0
50.0,GAS-CT-NEW-1416,gas_ct,11715.0
50.0,GAS-CT-NEW-1417,gas_ct,11716.0
50.0,GAS-CT-NEW-1418,gas_ct,11717.0
50.0,GAS-CT-NEW-1419,gas_ct,11718.0
50.0,GAS-CT-NEW-1420,gas_ct,11719.0
50.0,GAS-CT-NEW-1421,gas_ct,11720.0
50.0,GAS-CT-NEW-1422,gas_ct,11721.0
50.0,GAS-CT-NEW-1423,gas_ct,11722.0
50.0,GAS-CT-NEW-1424,gas_ct,11723.0
50.0,GAS-CT-NEW-1425,gas_ct,11724.0
50.0,GAS-CT-NEW-1426,gas_ct,11725.0
50.0,GAS-CT-NEW-1427,gas_ct,11726.0
50.0,GAS-CT-NEW-1428,gas_ct,11727.0
50.0,GAS-CT-NEW-1429,gas_ct,11728.0
50.0,GAS-CT-NEW-1430,gas_ct,11729.0
50.0,GAS-CT-NEW-1431,gas_ct,11730.0
50.0,GAS-CT-NEW-1432,gas_ct,11731.0
50.0,GAS-CT-NEW-1433,gas_ct,11732.0
50.0,GAS-CT-NEW-1434,gas_ct,11733.0
50.0,GAS-CT-NEW-1435,gas_ct,11734.0
50.0,GAS-CT-NEW-1436,gas_ct,11735.0
50.0,GAS-CT-NEW-1437,gas_ct,11736.0
50.0,GAS-CT-NEW-1438,gas_ct,11737.0
50.0,GAS-CT-NEW-1439,gas_ct,11738.0
50.0,GAS-CT-NEW-1440,gas_ct,11739.0
50.0,GAS-CT-NEW-1441,gas_ct,11740.0
50.0,GAS-CT-NEW-1442,gas_ct,11741.0
50.0,GAS-CT-NEW-1443,gas_ct,11742.0
50.0,GAS-CT-NEW-1444,gas_ct,11743.0
50.0,GAS-CT-NEW-1445,gas_ct,11744.0
50.0,GAS-CT-NEW-1446,gas_ct,11745.0
50.0,GAS-CT-NEW-1447,gas_ct,11746.0
50.0,GAS-CT-NEW-1448,gas_ct,11747.0
50.0,GAS-CT-NEW-1449,gas_ct,11748.0
50.0,GAS-CT-NEW-1450,gas_ct,11749.0
50.0,GAS-CT-NEW-1451,gas_ct,11750.0
50.0,GAS-CT-NEW-1452,gas_ct,11751.0
50.0,GAS-CT-NEW-1453,gas_ct,11752.0
50.0,GAS-CT-NEW-1454,gas_ct,11753.0
50.0,GAS-CT-NEW-1455,gas_ct,11754.0
50.0,GAS-CT-NEW-1456,gas_ct,11755.0
50.0,GAS-CT-NEW-1457,gas_ct,11756.0
50.0,GAS-CT-NEW-1458,gas_ct,11757.0
50.0,GAS-CT-NEW-1459,gas_ct,11758.0
50.0,GAS-CT-NEW-1460,gas_ct,11759.0
50.0,GAS-CT-NEW-1461,gas_ct,11760.0
50.0,GAS-CT-NEW-1462,gas_ct,11761.0
50.0,GAS-CT-NEW-1463,gas_ct,11762.0
50.0,GAS-CT-NEW-1464,gas_ct,11763.0
50.0,GAS-CT-NEW-1465,gas_ct,11764.0
50.0,GAS-CT-NEW-1466,gas_ct,11765.0
50.0,GAS-CT-NEW-1467,gas_ct,11766.0
50.0,GAS-CT-NEW-1468,gas_ct,11767.0
50.0,GAS-CT-NEW-1469,gas_ct,11768.0
50.0,GAS-CT-NEW-1470,gas_ct,11769.0
50.0,GAS-CT-NEW-1471,gas_ct,11770.0
50.0,GAS-CT-NEW-1472,gas_ct,11771.0
50.0,GAS-CT-NEW-1473,gas_ct,11772.0
50.0,GAS-CT-NEW-1474,gas_ct,11773.0
50.0,GAS-CT-NEW-1475,gas_ct,11774.0
50.0,GAS-CT-NEW-1476,gas_ct,11775.0
50.0,GAS-CT-NEW-1477,gas_ct,11776.0
50.0,GAS-CT-NEW-1478,gas_ct,11777.0
50.0,GAS-CT-NEW-1479,gas_ct,11778.0
50.0,GAS-CT-NEW-1480,gas_ct,11779.0
50.0,GAS-CT-NEW-1481,gas_ct,11780.0
50.0,GAS-CT-NEW-1482,gas_ct,11781.0
50.0,GAS-CT-NEW-1483,gas_ct,11782.0
50.0,GAS-CT-NEW-1484,gas_ct,11783.0
50.0,GAS-CT-NEW-1485,gas_ct,11784.0
50.0,GAS-CT-NEW-1486,gas_ct,11785.0
50.0,GAS-CT-NEW-1487,gas_ct,11786.0
50.0,GAS-CT-NEW-1488,gas_ct,11787.0
50.0,GAS-CT-NEW-1489,gas_ct,11788.0
50.0,GAS-CT-NEW-1490,gas_ct,11789.0
50.0,GAS-CT-NEW-1491,gas_ct,11790.0
50.0,GAS-CT-NEW-1492,gas_ct,11791.0
50.0,GAS-CT-NEW-1493,gas_ct,11792.0
50.0,GAS-CT-NEW-1494,gas_ct,11793.0
50.0,GAS-CT-NEW-1495,gas_ct,11794.0
50.0,GAS-CT-NEW-1496,gas_ct,11795.0
50.0,GAS-CT-NEW-1497,gas_ct,11796.0
50.0,GAS-CT-NEW-1498,gas_ct,11797.0
50.0,GAS-CT-NEW-1499,gas_ct,11798.0
50.0,GAS-CT-NEW-1500,gas_ct,11799.0
50.0,GAS-CT-NEW-1501,gas_ct,11800.0
50.0,GAS-CT-NEW-1502,gas_ct,11801.0
50.0,GAS-CT-NEW-1503,gas_ct,11802.0
50.0,GAS-CT-NEW-1504,gas_ct,11803.0
50.0,GAS-CT-NEW-1505,gas_ct,11804.0
50.0,GAS-CT-NEW-1506,gas_ct,11805.0
50.0,GAS-CT-NEW-1507,gas_ct,11806.0
50.0,GAS-CT-NEW-1508,gas_ct,11807.0
50.0,GAS-CT-NEW-1509,gas_ct,11808.0
50.0,GAS-CT-NEW-1510,gas_ct,11809.0
50.0,GAS-CT-NEW-1511,gas_ct,11810.0
