generator,gen_capacity,var_cost,type
GAS-CT-NEW-582,200,8781,gas_ct
GAS-CT-NEW-583,200,8782,gas_ct
GAS-CT-NEW-584,200,8783,gas_ct
GAS-CT-NEW-585,200,8784,gas_ct
GAS-CT-NEW-586,200,8785,gas_ct
GAS-CT-NEW-587,200,8786,gas_ct
GAS-CT-NEW-588,200,8787,gas_ct
GAS-CT-NEW-589,200,8788,gas_ct
GAS-CT-NEW-590,200,8789,gas_ct
GAS-CT-NEW-591,200,8790,gas_ct
GAS-CT-NEW-592,200,8791,gas_ct
GAS-CT-NEW-593,200,8792,gas_ct
GAS-CT-NEW-594,200,8793,gas_ct
GAS-CT-NEW-595,200,8794,gas_ct
GAS-CT-NEW-596,200,8795,gas_ct
GAS-CT-NEW-597,200,8796,gas_ct
GAS-CT-NEW-598,200,8797,gas_ct
GAS-CT-NEW-599,200,8798,gas_ct
GAS-CT-NEW-600,200,8799,gas_ct
GAS-CT-NEW-601,200,8800,gas_ct
GAS-CT-NEW-602,200,8801,gas_ct
GAS-CT-NEW-603,200,8802,gas_ct
GAS-CT-NEW-604,200,8803,gas_ct
GAS-CT-NEW-605,200,8804,gas_ct
GAS-CT-NEW-606,200,8805,gas_ct
GAS-CT-NEW-607,200,8806,gas_ct
GAS-CT-NEW-608,200,8807,gas_ct
GAS-CT-NEW-609,200,8808,gas_ct
GAS-CT-NEW-610,200,8809,gas_ct
GAS-CT-NEW-611,200,8810,gas_ct
GAS-CT-NEW-612,200,8811,gas_ct
GAS-CT-NEW-613,200,8812,gas_ct
GAS-CT-NEW-614,200,8813,gas_ct
GAS-CT-NEW-615,200,8814,gas_ct
GAS-CT-NEW-616,200,8815,gas_ct
GAS-CT-NEW-617,200,8816,gas_ct
GAS-CT-NEW-618,200,8817,gas_ct
GAS-CT-NEW-619,200,8818,gas_ct
GAS-CT-NEW-620,200,8819,gas_ct
GAS-CT-NEW-621,200,8820,gas_ct
GAS-CT-NEW-622,200,8821,gas_ct
GAS-CT-NEW-623,200,8822,gas_ct
GAS-CT-NEW-624,200,8823,gas_ct
GAS-CT-NEW-625,200,8824,gas_ct
GAS-CT-NEW-626,200,8825,gas_ct
GAS-CT-NEW-627,200,8826,gas_ct
GAS-CT-NEW-628,200,8827,gas_ct
GAS-CT-NEW-629,200,8828,gas_ct
GAS-CT-NEW-630,200,8829,gas_ct
GAS-CT-NEW-631,200,8830,gas_ct
GAS-CT-NEW-632,200,8831,gas_ct
GAS-CT-NEW-633,200,8832,gas_ct
GAS-CT-NEW-634,200,8833,gas_ct
GAS-CT-NEW-635,200,8834,gas_ct
GAS-CT-NEW-636,200,8835,gas_ct
GAS-CT-NEW-637,200,8836,gas_ct
GAS-CT-NEW-638,200,8837,gas_ct
GAS-CT-NEW-639,200,8838,gas_ct
GAS-CT-NEW-640,200,8839,gas_ct
GAS-CT-NEW-641,200,8840,gas_ct
GAS-CT-NEW-642,200,8841,gas_ct
GAS-CT-NEW-643,200,8842,gas_ct
GAS-CT-NEW-644,200,8843,gas_ct
GAS-CT-NEW-645,200,8844,gas_ct
GAS-CT-NEW-646,200,8845,gas_ct
GAS-CT-NEW-647,200,8846,gas_ct
GAS-CT-NEW-648,200,8847,gas_ct
GAS-CT-NEW-649,200,8848,gas_ct
GAS-CT-NEW-650,200,8849,gas_ct
GAS-CT-NEW-651,200,8850,gas_ct
GAS-CT-NEW-652,200,8851,gas_ct
GAS-CT-NEW-653,200,8852,gas_ct
GAS-CT-NEW-654,200,8853,gas_ct
GAS-CT-NEW-655,200,8854,gas_ct
GAS-CT-NEW-656,200,8855,gas_ct
GAS-CT-NEW-657,200,8856,gas_ct
GAS-CT-NEW-658,200,8857,gas_ct
GAS-CT-NEW-659,200,8858,gas_ct
GAS-CT-NEW-660,200,8859,gas_ct
GAS-CT-NEW-661,200,8860,gas_ct
GAS-CT-NEW-662,200,8861,gas_ct
GAS-CT-NEW-663,200,8862,gas_ct
GAS-CT-NEW-664,200,8863,gas_ct
GAS-CT-NEW-665,200,8864,gas_ct
GAS-CT-NEW-666,200,8865,gas_ct
GAS-CT-NEW-667,200,8866,gas_ct
GAS-CT-NEW-668,200,8867,gas_ct
GAS-CT-NEW-669,200,8868,gas_ct
GAS-CT-NEW-670,200,8869,gas_ct
GAS-CT-NEW-671,200,8870,gas_ct
GAS-CT-NEW-672,200,8871,gas_ct
GAS-CT-NEW-673,200,8872,gas_ct
GAS-CT-NEW-674,200,8873,gas_ct
GAS-CT-NEW-675,200,8874,gas_ct
GAS-CT-NEW-676,200,8875,gas_ct
GAS-CT-NEW-677,200,8876,gas_ct
GAS-CT-NEW-678,200,8877,gas_ct
GAS-CT-NEW-679,200,8878,gas_ct
GAS-CT-NEW-680,200,8879,gas_ct
GAS-CT-NEW-681,200,8880,gas_ct
GAS-CT-NEW-682,200,8881,gas_ct
GAS-CT-NEW-683,200,8882,gas_ct
GAS-CT-NEW-684,200,8883,gas_ct
GAS-CT-NEW-685,200,8884,gas_ct
GAS-CT-NEW-686,200,8885,gas_ct
GAS-CT-NEW-687,200,8886,gas_ct
GAS-CT-NEW-688,200,8887,gas_ct
GAS-CT-NEW-689,200,8888,gas_ct
GAS-CT-NEW-690,200,8889,gas_ct
GAS-CT-NEW-691,200,8890,gas_ct
GAS-CT-NEW-692,200,8891,gas_ct
GAS-CT-NEW-693,200,8892,gas_ct
GAS-CT-NEW-694,200,8893,gas_ct
GAS-CT-NEW-695,200,8894,gas_ct
GAS-CT-NEW-696,200,8895,gas_ct
GAS-CT-NEW-697,200,8896,gas_ct
GAS-CT-NEW-698,200,8897,gas_ct
GAS-CT-NEW-699,200,8898,gas_ct
GAS-CT-NEW-700,200,8899,gas_ct
GAS-CT-NEW-701,200,8900,gas_ct
GAS-CT-NEW-702,200,8901,gas_ct
GAS-CT-NEW-703,200,8902,gas_ct
GAS-CT-NEW-704,200,8903,gas_ct
GAS-CT-NEW-705,200,8904,gas_ct
GAS-CT-NEW-706,200,8905,gas_ct
GAS-CT-NEW-707,200,8906,gas_ct
GAS-CT-NEW-708,200,8907,gas_ct
GAS-CT-NEW-709,200,8908,gas_ct
GAS-CT-NEW-710,200,8909,gas_ct
GAS-CT-NEW-711,200,8910,gas_ct
GAS-CT-NEW-712,200,8911,gas_ct
GAS-CT-NEW-713,200,8912,gas_ct
GAS-CT-NEW-714,200,8913,gas_ct
GAS-CT-NEW-715,200,8914,gas_ct
GAS-CT-NEW-716,200,8915,gas_ct
GAS-CT-NEW-717,200,8916,gas_ct
GAS-CT-NEW-718,200,8917,gas_ct
GAS-CT-NEW-719,200,8918,gas_ct
GAS-CT-NEW-720,200,8919,gas_ct
GAS-CT-NEW-721,200,8920,gas_ct
GAS-CT-NEW-722,200,8921,gas_ct
GAS-CT-NEW-723,200,8922,gas_ct
GAS-CT-NEW-724,200,8923,gas_ct
GAS-CT-NEW-725,200,8924,gas_ct
GAS-CT-NEW-726,200,8925,gas_ct
GAS-CT-NEW-727,200,8926,gas_ct
GAS-CT-NEW-728,200,8927,gas_ct
GAS-CT-NEW-729,200,8928,gas_ct
GAS-CT-NEW-730,200,8929,gas_ct
GAS-CT-NEW-731,200,8930,gas_ct
GAS-CT-NEW-732,200,8931,gas_ct
GAS-CT-NEW-733,200,8932,gas_ct
GAS-CT-NEW-734,200,8933,gas_ct
GAS-CT-NEW-735,200,8934,gas_ct
GAS-CT-NEW-736,200,8935,gas_ct
GAS-CT-NEW-737,200,8936,gas_ct
GAS-CT-NEW-738,200,8937,gas_ct
GAS-CT-NEW-739,200,8938,gas_ct
GAS-CT-NEW-740,200,8939,gas_ct
GAS-CT-NEW-741,200,8940,gas_ct
GAS-CT-NEW-742,200,8941,gas_ct
GAS-CT-NEW-743,200,8942,gas_ct
GAS-CT-NEW-744,200,8943,gas_ct
GAS-CT-NEW-745,200,8944,gas_ct
GAS-CT-NEW-746,200,8945,gas_ct
GAS-CT-NEW-747,200,8946,gas_ct
GAS-CT-NEW-748,200,8947,gas_ct
GAS-CT-NEW-749,200,8948,gas_ct
GAS-CT-NEW-750,200,8949,gas_ct
GAS-CT-NEW-751,200,8950,gas_ct
GAS-CT-NEW-752,200,8951,gas_ct
GAS-CT-NEW-753,200,8952,gas_ct
GAS-CT-NEW-754,200,8953,gas_ct
GAS-CT-NEW-755,200,8954,gas_ct
GAS-CT-NEW-756,200,8955,gas_ct
GAS-CT-NEW-757,200,8956,gas_ct
GAS-CT-NEW-758,200,8957,gas_ct
GAS-CT-NEW-759,200,8958,gas_ct
GAS-CT-NEW-760,200,8959,gas_ct
GAS-CT-NEW-761,200,8960,gas_ct
GAS-CT-NEW-762,200,8961,gas_ct
GAS-CT-NEW-763,200,8962,gas_ct
GAS-CT-NEW-764,200,8963,gas_ct
GAS-CT-NEW-765,200,8964,gas_ct
GAS-CT-NEW-766,200,8965,gas_ct
GAS-CT-NEW-767,200,8966,gas_ct
GAS-CT-NEW-768,200,8967,gas_ct
GAS-CT-NEW-769,200,8968,gas_ct
GAS-CT-NEW-770,200,8969,gas_ct
GAS-CT-NEW-771,200,8970,gas_ct
GAS-CT-NEW-772,200,8971,gas_ct
GAS-CT-NEW-773,200,8972,gas_ct
GAS-CT-NEW-774,200,8973,gas_ct
GAS-CT-NEW-775,200,8974,gas_ct
GAS-CT-NEW-776,200,8975,gas_ct
GAS-CT-NEW-777,200,8976,gas_ct
GAS-CT-NEW-778,200,8977,gas_ct
GAS-CT-NEW-779,200,8978,gas_ct
GAS-CT-NEW-780,200,8979,gas_ct
GAS-CT-NEW-781,200,8980,gas_ct
GAS-CT-NEW-782,200,8981,gas_ct
GAS-CT-NEW-783,200,8982,gas_ct
GAS-CT-NEW-784,200,8983,gas_ct
GAS-CT-NEW-785,200,8984,gas_ct
GAS-CT-NEW-786,200,8985,gas_ct
GAS-CT-NEW-787,200,8986,gas_ct
GAS-CT-NEW-788,200,8987,gas_ct
GAS-CT-NEW-789,200,8988,gas_ct
GAS-CT-NEW-790,200,8989,gas_ct
GAS-CT-NEW-791,200,8990,gas_ct
GAS-CT-NEW-792,200,8991,gas_ct
GAS-CT-NEW-793,200,8992,gas_ct
GAS-CT-NEW-794,200,8993,gas_ct
GAS-CT-NEW-795,200,8994,gas_ct
GAS-CT-NEW-796,200,8995,gas_ct
GAS-CT-NEW-797,200,8996,gas_ct
GAS-CT-NEW-798,200,8997,gas_ct
GAS-CT-NEW-799,200,8998,gas_ct
GAS-CT-NEW-800,200,8999,gas_ct
GAS-CT-NEW-801,200,9000,gas_ct
GAS-CT-NEW-802,200,9001,gas_ct
GAS-CT-NEW-803,200,9002,gas_ct
GAS-CT-NEW-804,200,9003,gas_ct
GAS-CT-NEW-805,200,9004,gas_ct
GAS-CT-NEW-806,200,9005,gas_ct
GAS-CT-NEW-807,200,9006,gas_ct
GAS-CT-NEW-808,200,9007,gas_ct
GAS-CT-NEW-809,200,9008,gas_ct
GAS-CT-NEW-810,200,9009,gas_ct
GAS-CT-NEW-811,200,9010,gas_ct
GAS-CT-NEW-812,200,9011,gas_ct
GAS-CT-NEW-813,200,9012,gas_ct
GAS-CT-NEW-814,200,9013,gas_ct
GAS-CT-NEW-815,200,9014,gas_ct
GAS-CT-NEW-816,200,9015,gas_ct
GAS-CT-NEW-817,200,9016,gas_ct
GAS-CT-NEW-818,200,9017,gas_ct
GAS-CT-NEW-819,200,9018,gas_ct
GAS-CT-NEW-820,200,9019,gas_ct
GAS-CT-NEW-821,200,9020,gas_ct
GAS-CT-NEW-822,200,9021,gas_ct
GAS-CT-NEW-823,200,9022,gas_ct
GAS-CT-NEW-824,200,9023,gas_ct
GAS-CT-NEW-825,200,9024,gas_ct
GAS-CT-NEW-826,200,9025,gas_ct
GAS-CT-NEW-827,200,9026,gas_ct
GAS-CT-NEW-828,200,9027,gas_ct
GAS-CT-NEW-829,200,9028,gas_ct
GAS-CT-NEW-830,200,9029,gas_ct
GAS-CT-NEW-831,200,9030,gas_ct
GAS-CT-NEW-832,200,9031,gas_ct
GAS-CT-NEW-833,200,9032,gas_ct
GAS-CT-NEW-834,200,9033,gas_ct
GAS-CT-NEW-835,200,9034,gas_ct
GAS-CT-NEW-836,200,9035,gas_ct
GAS-CT-NEW-837,200,9036,gas_ct
GAS-CT-NEW-838,200,9037,gas_ct
GAS-CT-NEW-839,200,9038,gas_ct
GAS-CT-NEW-840,200,9039,gas_ct
GAS-CT-NEW-841,200,9040,gas_ct
GAS-CT-NEW-842,200,9041,gas_ct
GAS-CT-NEW-843,200,9042,gas_ct
GAS-CT-NEW-844,200,9043,gas_ct
GAS-CT-NEW-845,200,9044,gas_ct
GAS-CT-NEW-846,200,9045,gas_ct
GAS-CT-NEW-847,200,9046,gas_ct
GAS-CT-NEW-848,200,9047,gas_ct
GAS-CT-NEW-849,200,9048,gas_ct
GAS-CT-NEW-850,200,9049,gas_ct
GAS-CT-NEW-851,200,9050,gas_ct
GAS-CT-NEW-852,200,9051,gas_ct
GAS-CT-NEW-853,200,9052,gas_ct
GAS-CT-NEW-854,200,9053,gas_ct
GAS-CT-NEW-855,200,9054,gas_ct
GAS-CT-NEW-856,200,9055,gas_ct
GAS-CT-NEW-857,200,9056,gas_ct
GAS-CT-NEW-858,200,9057,gas_ct
GAS-CT-NEW-859,200,9058,gas_ct
GAS-CT-NEW-860,200,9059,gas_ct
GAS-CT-NEW-861,200,9060,gas_ct
GAS-CT-NEW-862,200,9061,gas_ct
GAS-CT-NEW-863,200,9062,gas_ct
GAS-CT-NEW-864,200,9063,gas_ct
GAS-CT-NEW-865,200,9064,gas_ct
GAS-CT-NEW-866,200,9065,gas_ct
GAS-CT-NEW-867,200,9066,gas_ct
GAS-CT-NEW-868,200,9067,gas_ct
GAS-CT-NEW-869,200,9068,gas_ct
GAS-CT-NEW-870,200,9069,gas_ct
GAS-CT-NEW-871,200,9070,gas_ct
GAS-CT-NEW-872,200,9071,gas_ct
GAS-CT-NEW-873,200,9072,gas_ct
GAS-CT-NEW-874,200,9073,gas_ct
GAS-CT-NEW-875,200,9074,gas_ct
GAS-CT-NEW-876,200,9075,gas_ct
GAS-CT-NEW-877,200,9076,gas_ct
GAS-CT-NEW-878,200,9077,gas_ct
GAS-CT-NEW-879,200,9078,gas_ct
GAS-CT-NEW-880,200,9079,gas_ct
GAS-CT-NEW-881,200,9080,gas_ct
GAS-CT-NEW-882,200,9081,gas_ct
GAS-CT-NEW-883,200,9082,gas_ct
GAS-CT-NEW-884,200,9083,gas_ct
GAS-CT-NEW-885,200,9084,gas_ct
GAS-CT-NEW-886,200,9085,gas_ct
GAS-CT-NEW-887,200,9086,gas_ct
GAS-CT-NEW-888,200,9087,gas_ct
GAS-CT-NEW-889,200,9088,gas_ct
GAS-CT-NEW-890,200,9089,gas_ct
GAS-CT-NEW-891,200,9090,gas_ct
GAS-CT-NEW-892,200,9091,gas_ct
GAS-CT-NEW-893,200,9092,gas_ct
GAS-CT-NEW-894,200,9093,gas_ct
GAS-CT-NEW-895,200,9094,gas_ct
GAS-CT-NEW-896,200,9095,gas_ct
GAS-CT-NEW-897,200,9096,gas_ct
GAS-CT-NEW-898,200,9097,gas_ct
GAS-CT-NEW-899,200,9098,gas_ct
GAS-CT-NEW-900,200,9099,gas_ct
GAS-CT-NEW-901,200,9100,gas_ct
GAS-CT-NEW-902,200,9101,gas_ct
GAS-CT-NEW-903,200,9102,gas_ct
GAS-CT-NEW-904,200,9103,gas_ct
GAS-CT-NEW-905,200,9104,gas_ct
GAS-CT-NEW-906,200,9105,gas_ct
GAS-CT-NEW-907,200,9106,gas_ct
GAS-CT-NEW-908,200,9107,gas_ct
GAS-CT-NEW-909,200,9108,gas_ct
GAS-CT-NEW-910,200,9109,gas_ct
GAS-CT-NEW-911,200,9110,gas_ct
GAS-CT-NEW-912,200,9111,gas_ct
GAS-CT-NEW-913,200,9112,gas_ct
GAS-CT-NEW-914,200,9113,gas_ct
GAS-CT-NEW-915,200,9114,gas_ct
GAS-CT-NEW-916,200,9115,gas_ct
GAS-CT-NEW-917,200,9116,gas_ct
GAS-CT-NEW-918,200,9117,gas_ct
GAS-CT-NEW-919,200,9118,gas_ct
GAS-CT-NEW-920,200,9119,gas_ct
GAS-CT-NEW-921,200,9120,gas_ct
GAS-CT-NEW-922,200,9121,gas_ct
GAS-CT-NEW-923,200,9122,gas_ct
GAS-CT-NEW-924,200,9123,gas_ct
GAS-CT-NEW-925,200,9124,gas_ct
GAS-CT-NEW-926,200,9125,gas_ct
GAS-CT-NEW-927,200,9126,gas_ct
GAS-CT-NEW-928,200,9127,gas_ct
GAS-CT-NEW-929,200,9128,gas_ct
GAS-CT-NEW-930,200,9129,gas_ct
GAS-CT-NEW-931,200,9130,gas_ct
GAS-CT-NEW-932,200,9131,gas_ct
GAS-CT-NEW-933,200,9132,gas_ct
GAS-CT-NEW-934,200,9133,gas_ct
GAS-CT-NEW-935,200,9134,gas_ct
GAS-CT-NEW-936,200,9135,gas_ct
GAS-CT-NEW-937,200,9136,gas_ct
GAS-CT-NEW-938,200,9137,gas_ct
GAS-CT-NEW-939,200,9138,gas_ct
GAS-CT-NEW-940,200,9139,gas_ct
GAS-CT-NEW-941,200,9140,gas_ct
GAS-CT-NEW-942,200,9141,gas_ct
GAS-CT-NEW-943,200,9142,gas_ct
GAS-CT-NEW-944,200,9143,gas_ct
GAS-CT-NEW-945,200,9144,gas_ct
GAS-CT-NEW-946,200,9145,gas_ct
GAS-CT-NEW-947,200,9146,gas_ct
GAS-CT-NEW-948,200,9147,gas_ct
GAS-CT-NEW-949,200,9148,gas_ct
GAS-CT-NEW-950,200,9149,gas_ct
GAS-CT-NEW-951,200,9150,gas_ct
GAS-CT-NEW-952,200,9151,gas_ct
GAS-CT-NEW-953,200,9152,gas_ct
GAS-CT-NEW-954,200,9153,gas_ct
GAS-CT-NEW-955,200,9154,gas_ct
GAS-CT-NEW-956,200,9155,gas_ct
GAS-CT-NEW-957,200,9156,gas_ct
GAS-CT-NEW-958,200,9157,gas_ct
GAS-CT-NEW-959,200,9158,gas_ct
GAS-CT-NEW-960,200,9159,gas_ct
GAS-CT-NEW-961,200,9160,gas_ct
GAS-CT-NEW-962,200,9161,gas_ct
GAS-CT-NEW-963,200,9162,gas_ct
GAS-CT-NEW-964,200,9163,gas_ct
GAS-CT-NEW-965,200,9164,gas_ct
GAS-CT-NEW-966,200,9165,gas_ct
GAS-CT-NEW-967,200,9166,gas_ct
GAS-CT-NEW-968,200,9167,gas_ct
GAS-CT-NEW-969,200,9168,gas_ct
GAS-CT-NEW-970,200,9169,gas_ct
GAS-CT-NEW-971,200,9170,gas_ct
GAS-CT-NEW-972,200,9171,gas_ct
GAS-CT-NEW-973,200,9172,gas_ct
GAS-CT-NEW-974,200,9173,gas_ct
GAS-CT-NEW-975,200,9174,gas_ct
GAS-CT-NEW-976,200,9175,gas_ct
GAS-CT-NEW-977,200,9176,gas_ct
GAS-CT-NEW-978,200,9177,gas_ct
GAS-CT-NEW-979,200,9178,gas_ct
GAS-CT-NEW-980,200,9179,gas_ct
GAS-CT-NEW-981,200,9180,gas_ct
GAS-CT-NEW-982,200,9181,gas_ct
GAS-CT-NEW-983,200,9182,gas_ct
GAS-CT-NEW-984,200,9183,gas_ct
GAS-CT-NEW-985,200,9184,gas_ct
GAS-CT-NEW-986,200,9185,gas_ct
GAS-CT-NEW-987,200,9186,gas_ct
GAS-CT-NEW-988,200,9187,gas_ct
GAS-CT-NEW-989,200,9188,gas_ct
GAS-CT-NEW-990,200,9189,gas_ct
GAS-CT-NEW-991,200,9190,gas_ct
GAS-CT-NEW-992,200,9191,gas_ct
GAS-CT-NEW-993,200,9192,gas_ct
GAS-CT-NEW-994,200,9193,gas_ct
GAS-CT-NEW-995,200,9194,gas_ct
GAS-CT-NEW-996,200,9195,gas_ct
GAS-CT-NEW-997,200,9196,gas_ct
GAS-CT-NEW-998,200,9197,gas_ct
GAS-CT-NEW-999,200,9198,gas_ct
GAS-CT-NEW-1000,200,9199,gas_ct
GAS-CT-NEW-1001,200,9200,gas_ct
GAS-CT-NEW-1002,200,9201,gas_ct
GAS-CT-NEW-1003,200,9202,gas_ct
GAS-CT-NEW-1004,200,9203,gas_ct
GAS-CT-NEW-1005,200,9204,gas_ct
GAS-CT-NEW-1006,200,9205,gas_ct
GAS-CT-NEW-1007,200,9206,gas_ct
GAS-CT-NEW-1008,200,9207,gas_ct
GAS-CT-NEW-1009,200,9208,gas_ct
GAS-CT-NEW-1010,200,9209,gas_ct
GAS-CT-NEW-1011,200,9210,gas_ct
GAS-CT-NEW-1012,200,9211,gas_ct
GAS-CT-NEW-1013,200,9212,gas_ct
GAS-CT-NEW-1014,200,9213,gas_ct
GAS-CT-NEW-1015,200,9214,gas_ct
GAS-CT-NEW-1016,200,9215,gas_ct
GAS-CT-NEW-1017,200,9216,gas_ct
GAS-CT-NEW-1018,200,9217,gas_ct
GAS-CT-NEW-1019,200,9218,gas_ct
GAS-CT-NEW-1020,200,9219,gas_ct
GAS-CT-NEW-1021,200,9220,gas_ct
GAS-CT-NEW-1022,200,9221,gas_ct
GAS-CT-NEW-1023,200,9222,gas_ct
GAS-CT-NEW-1024,200,9223,gas_ct
GAS-CT-NEW-1025,200,9224,gas_ct
GAS-CT-NEW-1026,200,9225,gas_ct
GAS-CT-NEW-1027,200,9226,gas_ct
GAS-CT-NEW-1028,200,9227,gas_ct
GAS-CT-NEW-1029,200,9228,gas_ct
GAS-CT-NEW-1030,200,9229,gas_ct
GAS-CT-NEW-1031,200,9230,gas_ct
GAS-CT-NEW-1032,200,9231,gas_ct
GAS-CT-NEW-1033,200,9232,gas_ct
GAS-CT-NEW-1034,200,9233,gas_ct
GAS-CT-NEW-1035,200,9234,gas_ct
GAS-CT-NEW-1036,200,9235,gas_ct
GAS-CT-NEW-1037,200,9236,gas_ct
GAS-CT-NEW-1038,200,9237,gas_ct
GAS-CT-NEW-1039,200,9238,gas_ct
GAS-CT-NEW-1040,200,9239,gas_ct
GAS-CT-NEW-1041,200,9240,gas_ct
GAS-CT-NEW-1042,200,9241,gas_ct
GAS-CT-NEW-1043,200,9242,gas_ct
GAS-CT-NEW-1044,200,9243,gas_ct
GAS-CT-NEW-1045,200,9244,gas_ct
GAS-CT-NEW-1046,200,9245,gas_ct
GAS-CT-NEW-1047,200,9246,gas_ct
GAS-CT-NEW-1048,200,9247,gas_ct
GAS-CT-NEW-1049,200,9248,gas_ct
GAS-CT-NEW-1050,200,9249,gas_ct
GAS-CT-NEW-1051,200,9250,gas_ct
GAS-CT-NEW-1052,200,9251,gas_ct
GAS-CT-NEW-1053,200,9252,gas_ct
GAS-CT-NEW-1054,200,9253,gas_ct
GAS-CT-NEW-1055,200,9254,gas_ct
GAS-CT-NEW-1056,200,9255,gas_ct
GAS-CT-NEW-1057,200,9256,gas_ct
GAS-CT-NEW-1058,200,9257,gas_ct
GAS-CT-NEW-1059,200,9258,gas_ct
GAS-CT-NEW-1060,200,9259,gas_ct
GAS-CT-NEW-1061,200,9260,gas_ct
GAS-CT-NEW-1062,200,9261,gas_ct
GAS-CT-NEW-1063,200,9262,gas_ct
GAS-CT-NEW-1064,200,9263,gas_ct
GAS-CT-NEW-1065,200,9264,gas_ct
GAS-CT-NEW-1066,200,9265,gas_ct
GAS-CT-NEW-1067,200,9266,gas_ct
GAS-CT-NEW-1068,200,9267,gas_ct
GAS-CT-NEW-1069,200,9268,gas_ct
GAS-CT-NEW-1070,200,9269,gas_ct
GAS-CT-NEW-1071,200,9270,gas_ct
GAS-CT-NEW-1072,200,9271,gas_ct
GAS-CT-NEW-1073,200,9272,gas_ct
GAS-CT-NEW-1074,200,9273,gas_ct
GAS-CT-NEW-1075,200,9274,gas_ct
GAS-CT-NEW-1076,200,9275,gas_ct
GAS-CT-NEW-1077,200,9276,gas_ct
GAS-CT-NEW-1078,200,9277,gas_ct
GAS-CT-NEW-1079,200,9278,gas_ct
GAS-CT-NEW-1080,200,9279,gas_ct
GAS-CT-NEW-1081,200,9280,gas_ct
GAS-CT-NEW-1082,200,9281,gas_ct
GAS-CT-NEW-1083,200,9282,gas_ct
GAS-CT-NEW-1084,200,9283,gas_ct
GAS-CT-NEW-1085,200,9284,gas_ct
GAS-CT-NEW-1086,200,9285,gas_ct
GAS-CT-NEW-1087,200,9286,gas_ct
GAS-CT-NEW-1088,200,9287,gas_ct
GAS-CT-NEW-1089,200,9288,gas_ct
GAS-CT-NEW-1090,200,9289,gas_ct
GAS-CT-NEW-1091,200,9290,gas_ct
GAS-CT-NEW-1092,200,9291,gas_ct
GAS-CT-NEW-1093,200,9292,gas_ct
GAS-CT-NEW-1094,200,9293,gas_ct
GAS-CT-NEW-1095,200,9294,gas_ct
GAS-CT-NEW-1096,200,9295,gas_ct
GAS-CT-NEW-1097,200,9296,gas_ct
GAS-CT-NEW-1098,200,9297,gas_ct
GAS-CT-NEW-1099,200,9298,gas_ct
GAS-CT-NEW-1100,200,9299,gas_ct
GAS-CT-NEW-1101,200,9300,gas_ct
GAS-CT-NEW-1102,200,9301,gas_ct
GAS-CT-NEW-1103,200,9302,gas_ct
GAS-CT-NEW-1104,200,9303,gas_ct
GAS-CT-NEW-1105,200,9304,gas_ct
GAS-CT-NEW-1106,200,9305,gas_ct
GAS-CT-NEW-1107,200,9306,gas_ct
GAS-CT-NEW-1108,200,9307,gas_ct
GAS-CT-NEW-1109,200,9308,gas_ct
GAS-CT-NEW-1110,200,9309,gas_ct
GAS-CT-NEW-1111,200,9310,gas_ct
GAS-CT-NEW-1112,200,9311,gas_ct
GAS-CT-NEW-1113,200,9312,gas_ct
GAS-CT-NEW-1114,200,9313,gas_ct
GAS-CT-NEW-1115,200,9314,gas_ct
GAS-CT-NEW-1116,200,9315,gas_ct
GAS-CT-NEW-1117,200,9316,gas_ct
GAS-CT-NEW-1118,200,9317,gas_ct
GAS-CT-NEW-1119,200,9318,gas_ct
GAS-CT-NEW-1120,200,9319,gas_ct
GAS-CT-NEW-1121,200,9320,gas_ct
GAS-CT-NEW-1122,200,9321,gas_ct
GAS-CT-NEW-1123,200,9322,gas_ct
GAS-CT-NEW-1124,200,9323,gas_ct
GAS-CT-NEW-1125,200,9324,gas_ct
GAS-CT-NEW-1126,200,9325,gas_ct
GAS-CT-NEW-1127,200,9326,gas_ct
GAS-CT-NEW-1128,200,9327,gas_ct
GAS-CT-NEW-1129,200,9328,gas_ct
GAS-CT-NEW-1130,200,9329,gas_ct
GAS-CT-NEW-1131,200,9330,gas_ct
GAS-CT-NEW-1132,200,9331,gas_ct
GAS-CT-NEW-1133,200,9332,gas_ct
GAS-CT-NEW-1134,200,9333,gas_ct
GAS-CT-NEW-1135,200,9334,gas_ct
GAS-CT-NEW-1136,200,9335,gas_ct
GAS-CT-NEW-1137,200,9336,gas_ct
GAS-CT-NEW-1138,200,9337,gas_ct
GAS-CT-NEW-1139,200,9338,gas_ct
GAS-CT-NEW-1140,200,9339,gas_ct
GAS-CT-NEW-1141,200,9340,gas_ct
GAS-CT-NEW-1142,200,9341,gas_ct
GAS-CT-NEW-1143,200,9342,gas_ct
GAS-CT-NEW-1144,200,9343,gas_ct
GAS-CT-NEW-1145,200,9344,gas_ct
GAS-CT-NEW-1146,200,9345,gas_ct
GAS-CT-NEW-1147,200,9346,gas_ct
GAS-CT-NEW-1148,200,9347,gas_ct
GAS-CT-NEW-1149,200,9348,gas_ct
GAS-CT-NEW-1150,200,9349,gas_ct
GAS-CT-NEW-1151,200,9350,gas_ct
GAS-CT-NEW-1152,200,9351,gas_ct
GAS-CT-NEW-1153,200,9352,gas_ct
GAS-CT-NEW-1154,200,9353,gas_ct
GAS-CT-NEW-1155,200,9354,gas_ct
GAS-CT-NEW-1156,200,9355,gas_ct
GAS-CT-NEW-1157,200,9356,gas_ct
