generator,gen_capacity,var_cost,type
GAS-CCGT-NEW-499,250,5998,gas_ccgt
GAS-CCGT-NEW-500,250,5999,gas_ccgt
GAS-CCGT-NEW-501,250,6000,gas_ccgt
GAS-CCGT-NEW-502,250,6001,gas_ccgt
GAS-CCGT-NEW-503,250,6002,gas_ccgt
GAS-CCGT-NEW-504,250,6003,gas_ccgt
GAS-CCGT-NEW-505,250,6004,gas_ccgt
GAS-CCGT-NEW-506,250,6005,gas_ccgt
GAS-CCGT-NEW-507,250,6006,gas_ccgt
GAS-CCGT-NEW-508,250,6007,gas_ccgt
GAS-CCGT-NEW-509,250,6008,gas_ccgt
GAS-CCGT-NEW-510,250,6009,gas_ccgt
GAS-CCGT-NEW-511,250,6010,gas_ccgt
GAS-CCGT-NEW-512,250,6011,gas_ccgt
GAS-CCGT-NEW-513,250,6012,gas_ccgt
GAS-CCGT-NEW-514,250,6013,gas_ccgt
GAS-CCGT-NEW-515,250,6014,gas_ccgt
GAS-CCGT-NEW-516,250,6015,gas_ccgt
GAS-CCGT-NEW-517,250,6016,gas_ccgt
GAS-CCGT-NEW-518,250,6017,gas_ccgt
GAS-CCGT-NEW-519,250,6018,gas_ccgt
GAS-CCGT-NEW-520,250,6019,gas_ccgt
GAS-CCGT-NEW-521,250,6020,gas_ccgt
GAS-CCGT-NEW-522,250,6021,gas_ccgt
GAS-CCGT-NEW-523,250,6022,gas_ccgt
GAS-CCGT-NEW-524,250,6023,gas_ccgt
GAS-CCGT-NEW-525,250,6024,gas_ccgt
GAS-CCGT-NEW-526,250,6025,gas_ccgt
GAS-CCGT-NEW-527,250,6026,gas_ccgt
GAS-CCGT-NEW-528,250,6027,gas_ccgt
GAS-CCGT-NEW-529,250,6028,gas_ccgt
GAS-CCGT-NEW-530,250,6029,gas_ccgt
GAS-CCGT-NEW-531,250,6030,gas_ccgt
GAS-CCGT-NEW-532,250,6031,gas_ccgt
GAS-CCGT-NEW-533,250,6032,gas_ccgt
GAS-CCGT-NEW-534,250,6033,gas_ccgt
GAS-CCGT-NEW-535,250,6034,gas_ccgt
GAS-CCGT-NEW-536,250,6035,gas_ccgt
GAS-CCGT-NEW-537,250,6036,gas_ccgt
GAS-CCGT-NEW-538,250,6037,gas_ccgt
GAS-CCGT-NEW-539,250,6038,gas_ccgt
GAS-CCGT-NEW-540,250,6039,gas_ccgt
GAS-CCGT-NEW-541,250,6040,gas_ccgt
GAS-CCGT-NEW-542,250,6041,gas_ccgt
GAS-CCGT-NEW-543,250,6042,gas_ccgt
GAS-CCGT-NEW-544,250,6043,gas_ccgt
GAS-CCGT-NEW-545,250,6044,gas_ccgt
GAS-CCGT-NEW-546,250,6045,gas_ccgt
GAS-CCGT-NEW-547,250,6046,gas_ccgt
GAS-CCGT-NEW-548,250,6047,gas_ccgt
GAS-CCGT-NEW-549,250,6048,gas_ccgt
GAS-CCGT-NEW-550,250,6049,gas_ccgt
GAS-CCGT-NEW-551,250,6050,gas_ccgt
GAS-CCGT-NEW-552,250,6051,gas_ccgt
GAS-CCGT-NEW-553,250,6052,gas_ccgt
GAS-CCGT-NEW-554,250,6053,gas_ccgt
GAS-CCGT-NEW-555,250,6054,gas_ccgt
GAS-CCGT-NEW-556,250,6055,gas_ccgt
GAS-CCGT-NEW-557,250,6056,gas_ccgt
GAS-CCGT-NEW-558,250,6057,gas_ccgt
GAS-CCGT-NEW-559,250,6058,gas_ccgt
GAS-CCGT-NEW-560,250,6059,gas_ccgt
GAS-CCGT-NEW-561,250,6060,gas_ccgt
GAS-CCGT-NEW-562,250,6061,gas_ccgt
GAS-CCGT-NEW-563,250,6062,gas_ccgt
GAS-CCGT-NEW-564,250,6063,gas_ccgt
GAS-CCGT-NEW-565,250,6064,gas_ccgt
GAS-CCGT-NEW-566,250,6065,gas_ccgt
GAS-CCGT-NEW-567,250,6066,gas_ccgt
GAS-CCGT-NEW-568,250,6067,gas_ccgt
GAS-CCGT-NEW-569,250,6068,gas_ccgt
GAS-CCGT-NEW-570,250,6069,gas_ccgt
GAS-CCGT-NEW-571,250,6070,gas_ccgt
GAS-CCGT-NEW-572,250,6071,gas_ccgt
GAS-CCGT-NEW-573,250,6072,gas_ccgt
GAS-CCGT-NEW-574,250,6073,gas_ccgt
GAS-CCGT-NEW-575,250,6074,gas_ccgt
GAS-CCGT-NEW-576,250,6075,gas_ccgt
GAS-CCGT-NEW-577,250,6076,gas_ccgt
GAS-CCGT-NEW-578,250,6077,gas_ccgt
GAS-CCGT-NEW-579,250,6078,gas_ccgt
GAS-CCGT-NEW-580,250,6079,gas_ccgt
GAS-CCGT-NEW-581,250,6080,gas_ccgt
GAS-CCGT-NEW-582,250,6081,gas_ccgt
GAS-CCGT-NEW-583,250,6082,gas_ccgt
GAS-CCGT-NEW-584,250,6083,gas_ccgt
GAS-CCGT-NEW-585,250,6084,gas_ccgt
GAS-CCGT-NEW-586,250,6085,gas_ccgt
GAS-CCGT-NEW-587,250,6086,gas_ccgt
GAS-CCGT-NEW-588,250,6087,gas_ccgt
GAS-CCGT-NEW-589,250,6088,gas_ccgt
GAS-CCGT-NEW-590,250,6089,gas_ccgt
GAS-CCGT-NEW-591,250,6090,gas_ccgt
GAS-CCGT-NEW-592,250,6091,gas_ccgt
GAS-CCGT-NEW-593,250,6092,gas_ccgt
GAS-CCGT-NEW-594,250,6093,gas_ccgt
GAS-CCGT-NEW-595,250,6094,gas_ccgt
GAS-CCGT-NEW-596,250,6095,gas_ccgt
GAS-CCGT-NEW-597,250,6096,gas_ccgt
GAS-CCGT-NEW-598,250,6097,gas_ccgt
GAS-CCGT-NEW-599,250,6098,gas_ccgt
GAS-CCGT-NEW-600,250,6099,gas_ccgt
GAS-CCGT-NEW-601,250,6100,gas_ccgt
GAS-CCGT-NEW-602,250,6101,gas_ccgt
GAS-CCGT-NEW-603,250,6102,gas_ccgt
GAS-CCGT-NEW-604,250,6103,gas_ccgt
GAS-CCGT-NEW-605,250,6104,gas_ccgt
GAS-CCGT-NEW-606,250,6105,gas_ccgt
GAS-CCGT-NEW-607,250,6106,gas_ccgt
GAS-CCGT-NEW-608,250,6107,gas_ccgt
GAS-CCGT-NEW-609,250,6108,gas_ccgt
GAS-CCGT-NEW-610,250,6109,gas_ccgt
GAS-CCGT-NEW-611,250,6110,gas_ccgt
GAS-CCGT-NEW-612,250,6111,gas_ccgt
GAS-CCGT-NEW-613,250,6112,gas_ccgt
GAS-CCGT-NEW-614,250,6113,gas_ccgt
GAS-CCGT-NEW-615,250,6114,gas_ccgt
GAS-CCGT-NEW-616,250,6115,gas_ccgt
GAS-CCGT-NEW-617,250,6116,gas_ccgt
GAS-CCGT-NEW-618,250,6117,gas_ccgt
GAS-CCGT-NEW-619,250,6118,gas_ccgt
GAS-CCGT-NEW-620,250,6119,gas_ccgt
GAS-CCGT-NEW-621,250,6120,gas_ccgt
GAS-CCGT-NEW-622,250,6121,gas_ccgt
GAS-CCGT-NEW-623,250,6122,gas_ccgt
GAS-CCGT-NEW-624,250,6123,gas_ccgt
GAS-CCGT-NEW-625,250,6124,gas_ccgt
GAS-CCGT-NEW-626,250,6125,gas_ccgt
GAS-CCGT-NEW-627,250,6126,gas_ccgt
GAS-CCGT-NEW-628,250,6127,gas_ccgt
GAS-CCGT-NEW-629,250,6128,gas_ccgt
GAS-CCGT-NEW-630,250,6129,gas_ccgt
GAS-CCGT-NEW-631,250,6130,gas_ccgt
GAS-CCGT-NEW-632,250,6131,gas_ccgt
GAS-CCGT-NEW-633,250,6132,gas_ccgt
GAS-CCGT-NEW-634,250,6133,gas_ccgt
GAS-CCGT-NEW-635,250,6134,gas_ccgt
GAS-CCGT-NEW-636,250,6135,gas_ccgt
GAS-CCGT-NEW-637,250,6136,gas_ccgt
GAS-CCGT-NEW-638,250,6137,gas_ccgt
GAS-CCGT-NEW-639,250,6138,gas_ccgt
GAS-CCGT-NEW-640,250,6139,gas_ccgt
GAS-CCGT-NEW-641,250,6140,gas_ccgt
GAS-CCGT-NEW-642,250,6141,gas_ccgt
GAS-CCGT-NEW-643,250,6142,gas_ccgt
GAS-CCGT-NEW-644,250,6143,gas_ccgt
GAS-CCGT-NEW-645,250,6144,gas_ccgt
GAS-CCGT-NEW-646,250,6145,gas_ccgt
GAS-CCGT-NEW-647,250,6146,gas_ccgt
GAS-CCGT-NEW-648,250,6147,gas_ccgt
GAS-CCGT-NEW-649,250,6148,gas_ccgt
GAS-CCGT-NEW-650,250,6149,gas_ccgt
GAS-CCGT-NEW-651,250,6150,gas_ccgt
GAS-CCGT-NEW-652,250,6151,gas_ccgt
GAS-CCGT-NEW-653,250,6152,gas_ccgt
GAS-CCGT-NEW-654,250,6153,gas_ccgt
GAS-CCGT-NEW-655,250,6154,gas_ccgt
GAS-CCGT-NEW-656,250,6155,gas_ccgt
GAS-CCGT-NEW-657,250,6156,gas_ccgt
GAS-CCGT-NEW-658,250,6157,gas_ccgt
GAS-CCGT-NEW-659,250,6158,gas_ccgt
GAS-CCGT-NEW-660,250,6159,gas_ccgt
GAS-CCGT-NEW-661,250,6160,gas_ccgt
GAS-CCGT-NEW-662,250,6161,gas_ccgt
GAS-CCGT-NEW-663,250,6162,gas_ccgt
GAS-CCGT-NEW-664,250,6163,gas_ccgt
GAS-CCGT-NEW-665,250,6164,gas_ccgt
GAS-CCGT-NEW-666,250,6165,gas_ccgt
GAS-CCGT-NEW-667,250,6166,gas_ccgt
GAS-CCGT-NEW-668,250,6167,gas_ccgt
GAS-CCGT-NEW-669,250,6168,gas_ccgt
GAS-CCGT-NEW-670,250,6169,gas_ccgt
GAS-CCGT-NEW-671,250,6170,gas_ccgt
GAS-CCGT-NEW-672,250,6171,gas_ccgt
GAS-CCGT-NEW-673,250,6172,gas_ccgt
GAS-CCGT-NEW-674,250,6173,gas_ccgt
GAS-CCGT-NEW-675,250,6174,gas_ccgt
GAS-CCGT-NEW-676,250,6175,gas_ccgt
GAS-CCGT-NEW-677,250,6176,gas_ccgt
GAS-CCGT-NEW-678,250,6177,gas_ccgt
GAS-CCGT-NEW-679,250,6178,gas_ccgt
GAS-CCGT-NEW-680,250,6179,gas_ccgt
GAS-CCGT-NEW-681,250,6180,gas_ccgt
GAS-CCGT-NEW-682,250,6181,gas_ccgt
GAS-CCGT-NEW-683,250,6182,gas_ccgt
GAS-CCGT-NEW-684,250,6183,gas_ccgt
GAS-CCGT-NEW-685,250,6184,gas_ccgt
GAS-CCGT-NEW-686,250,6185,gas_ccgt
GAS-CCGT-NEW-687,250,6186,gas_ccgt
GAS-CCGT-NEW-688,250,6187,gas_ccgt
GAS-CCGT-NEW-689,250,6188,gas_ccgt
GAS-CCGT-NEW-690,250,6189,gas_ccgt
GAS-CCGT-NEW-691,250,6190,gas_ccgt
GAS-CCGT-NEW-692,250,6191,gas_ccgt
GAS-CCGT-NEW-693,250,6192,gas_ccgt
GAS-CCGT-NEW-694,250,6193,gas_ccgt
GAS-CCGT-NEW-695,250,6194,gas_ccgt
GAS-CCGT-NEW-696,250,6195,gas_ccgt
GAS-CCGT-NEW-697,250,6196,gas_ccgt
GAS-CCGT-NEW-698,250,6197,gas_ccgt
GAS-CCGT-NEW-699,250,6198,gas_ccgt
GAS-CCGT-NEW-700,250,6199,gas_ccgt
GAS-CCGT-NEW-701,250,6200,gas_ccgt
GAS-CCGT-NEW-702,250,6201,gas_ccgt
GAS-CCGT-NEW-703,250,6202,gas_ccgt
GAS-CCGT-NEW-704,250,6203,gas_ccgt
GAS-CCGT-NEW-705,250,6204,gas_ccgt
GAS-CCGT-NEW-706,250,6205,gas_ccgt
GAS-CCGT-NEW-707,250,6206,gas_ccgt
GAS-CCGT-NEW-708,250,6207,gas_ccgt
GAS-CCGT-NEW-709,250,6208,gas_ccgt
GAS-CCGT-NEW-710,250,6209,gas_ccgt
GAS-CCGT-NEW-711,250,6210,gas_ccgt
GAS-CCGT-NEW-712,250,6211,gas_ccgt
GAS-CCGT-NEW-713,250,6212,gas_ccgt
GAS-CCGT-NEW-714,250,6213,gas_ccgt
GAS-CCGT-NEW-715,250,6214,gas_ccgt
GAS-CCGT-NEW-716,250,6215,gas_ccgt
GAS-CCGT-NEW-717,250,6216,gas_ccgt
GAS-CCGT-NEW-718,250,6217,gas_ccgt
GAS-CCGT-NEW-719,250,6218,gas_ccgt
GAS-CCGT-NEW-720,250,6219,gas_ccgt
GAS-CCGT-NEW-721,250,6220,gas_ccgt
GAS-CCGT-NEW-722,250,6221,gas_ccgt
GAS-CCGT-NEW-723,250,6222,gas_ccgt
GAS-CCGT-NEW-724,250,6223,gas_ccgt
GAS-CCGT-NEW-725,250,6224,gas_ccgt
GAS-CCGT-NEW-726,250,6225,gas_ccgt
GAS-CCGT-NEW-727,250,6226,gas_ccgt
GAS-CCGT-NEW-728,250,6227,gas_ccgt
GAS-CCGT-NEW-729,250,6228,gas_ccgt
GAS-CCGT-NEW-730,250,6229,gas_ccgt
GAS-CCGT-NEW-731,250,6230,gas_ccgt
GAS-CCGT-NEW-732,250,6231,gas_ccgt
GAS-CCGT-NEW-733,250,6232,gas_ccgt
GAS-CCGT-NEW-734,250,6233,gas_ccgt
GAS-CCGT-NEW-735,250,6234,gas_ccgt
GAS-CCGT-NEW-736,250,6235,gas_ccgt
GAS-CCGT-NEW-737,250,6236,gas_ccgt
GAS-CCGT-NEW-738,250,6237,gas_ccgt
GAS-CCGT-NEW-739,250,6238,gas_ccgt
GAS-CCGT-NEW-740,250,6239,gas_ccgt
GAS-CCGT-NEW-741,250,6240,gas_ccgt
GAS-CCGT-NEW-742,250,6241,gas_ccgt
GAS-CCGT-NEW-743,250,6242,gas_ccgt
GAS-CCGT-NEW-744,250,6243,gas_ccgt
GAS-CCGT-NEW-745,250,6244,gas_ccgt
GAS-CCGT-NEW-746,250,6245,gas_ccgt
GAS-CCGT-NEW-747,250,6246,gas_ccgt
GAS-CCGT-NEW-748,250,6247,gas_ccgt
GAS-CCGT-NEW-749,250,6248,gas_ccgt
GAS-CCGT-NEW-750,250,6249,gas_ccgt
GAS-CCGT-NEW-751,250,6250,gas_ccgt
GAS-CCGT-NEW-752,250,6251,gas_ccgt
GAS-CCGT-NEW-753,250,6252,gas_ccgt
GAS-CCGT-NEW-754,250,6253,gas_ccgt
GAS-CCGT-NEW-755,250,6254,gas_ccgt
GAS-CCGT-NEW-756,250,6255,gas_ccgt
GAS-CCGT-NEW-757,250,6256,gas_ccgt
GAS-CCGT-NEW-758,250,6257,gas_ccgt
GAS-CCGT-NEW-759,250,6258,gas_ccgt
GAS-CCGT-NEW-760,250,6259,gas_ccgt
GAS-CCGT-NEW-761,250,6260,gas_ccgt
GAS-CCGT-NEW-762,250,6261,gas_ccgt
GAS-CCGT-NEW-763,250,6262,gas_ccgt
GAS-CCGT-NEW-764,250,6263,gas_ccgt
GAS-CCGT-NEW-765,250,6264,gas_ccgt
GAS-CCGT-NEW-766,250,6265,gas_ccgt
GAS-CCGT-NEW-767,250,6266,gas_ccgt
GAS-CCGT-NEW-768,250,6267,gas_ccgt
GAS-CCGT-NEW-769,250,6268,gas_ccgt
GAS-CCGT-NEW-770,250,6269,gas_ccgt
GAS-CCGT-NEW-771,250,6270,gas_ccgt
GAS-CCGT-NEW-772,250,6271,gas_ccgt
GAS-CCGT-NEW-773,250,6272,gas_ccgt
GAS-CCGT-NEW-774,250,6273,gas_ccgt
GAS-CCGT-NEW-775,250,6274,gas_ccgt
GAS-CCGT-NEW-776,250,6275,gas_ccgt
GAS-CCGT-NEW-777,250,6276,gas_ccgt
GAS-CCGT-NEW-778,250,6277,gas_ccgt
GAS-CCGT-NEW-779,250,6278,gas_ccgt
GAS-CCGT-NEW-780,250,6279,gas_ccgt
GAS-CCGT-NEW-781,250,6280,gas_ccgt
GAS-CCGT-NEW-782,250,6281,gas_ccgt
GAS-CCGT-NEW-783,250,6282,gas_ccgt
GAS-CCGT-NEW-784,250,6283,gas_ccgt
GAS-CCGT-NEW-785,250,6284,gas_ccgt
GAS-CCGT-NEW-786,250,6285,gas_ccgt
GAS-CCGT-NEW-787,250,6286,gas_ccgt
GAS-CCGT-NEW-788,250,6287,gas_ccgt
GAS-CCGT-NEW-789,250,6288,gas_ccgt
GAS-CCGT-NEW-790,250,6289,gas_ccgt
GAS-CCGT-NEW-791,250,6290,gas_ccgt
GAS-CCGT-NEW-792,250,6291,gas_ccgt
GAS-CCGT-NEW-793,250,6292,gas_ccgt
GAS-CCGT-NEW-794,250,6293,gas_ccgt
GAS-CCGT-NEW-795,250,6294,gas_ccgt
GAS-CCGT-NEW-796,250,6295,gas_ccgt
GAS-CCGT-NEW-797,250,6296,gas_ccgt
GAS-CCGT-NEW-798,250,6297,gas_ccgt
GAS-CCGT-NEW-799,250,6298,gas_ccgt
GAS-CCGT-NEW-800,250,6299,gas_ccgt
